;ImageID;Xc;Yc;Orientation;Class;Full_Contain;Occlude;X1;X2;X3;X4;Y1;Y2;Y3;Y4;Xmin;Ymin;Xmax;Ymax;Xmin_rel;Ymin_rel;Xmax_rel;Ymax_rel;Xc_rel;Yc_rel
2209;00000643.txt;27.91489601135254;450.12042236328125;0.096474;2;1;1;16;40;39;17;444;446;457;454;16;444;40;457;0.03125;0.8671875;0.078125;0.892578125;0.05452128127217293;0.8791414499282837
2210;00000644.txt;272.6302795410156;39.37506103515625;-3.141592;0;1;0;262;283;283;263;36;36;43;43;262;36;283;43;0.51171875;0.0703125;0.552734375;0.083984375;0.5324810147285461;0.07690441608428955
2211;00000645.txt;450.8214111328125;35.8181266784668;-0.036020;9;1;0;423;479;479;424;31;29;41;43;423;29;479;43;0.826171875;0.056640625;0.935546875;0.083984375;0.8805105686187744;0.06995727866888046
2212;00000645.txt;287.1034240722656;43.27174377441406;-0.033641;9;1;0;262;313;313;261;39;37;48;50;261;37;313;50;0.509765625;0.072265625;0.611328125;0.09765625;0.5607488751411438;0.08451512455940247
2213;00000645.txt;357.8473815917969;13.195752143859863;2.790562;0;1;0;365;369;352;347;7;14;21;13;347;7;369;21;0.677734375;0.013671875;0.720703125;0.041015625;0.6989206671714783;0.025772953405976295
2214;00000646.txt;434.1043701171875;481.41510009765625;0.184684;10;1;0;424;447;445;422;476;479;488;483;422;476;447;488;0.82421875;0.9296875;0.873046875;0.953125;0.8478600978851318;0.9402638673782349
2215;00000647.txt;210.55563354492188;382.6037902832031;-1.624508;10;1;0;206;214;217;206;371;371;394;395;206;371;217;395;0.40234375;0.724609375;0.423828125;0.771484375;0.41124147176742554;0.7472730278968811
2216;00000647.txt;122.1709213256836;243.1003875732422;0.013333;0;1;0;113;132;132;113;240;240;247;247;113;240;132;247;0.220703125;0.46875;0.2578125;0.482421875;0.23861508071422577;0.47480544447898865
2217;00000647.txt;500.4393310546875;247.1943817138672;-0.885067;9;1;0;502;511;498;492;237;244;257;252;492;237;511;257;0.9609375;0.462890625;0.998046875;0.501953125;0.9774205684661865;0.48280152678489685
2218;00000647.txt;285.0896301269531;485.74468994140625;-1.698013;10;1;0;279;288;291;282;476;475;496;497;279;475;291;497;0.544921875;0.927734375;0.568359375;0.970703125;0.5568156838417053;0.9487200975418091
2219;00000648.txt;65.29595947265625;319.5240783691406;1.570796;1;1;0;58;73;73;58;358;359;281;281;58;281;73;359;0.11328125;0.548828125;0.142578125;0.701171875;0.12753117084503174;0.6240704655647278
2220;00000648.txt;97.60944366455078;314.8982849121094;-1.570796;0;1;0;94;102;102;94;306;306;325;324;94;306;102;325;0.18359375;0.59765625;0.19921875;0.634765625;0.19064344465732574;0.6150357127189636
2221;00000648.txt;53.140174865722656;163.81375122070312;1.570796;0;1;0;49;58;58;49;153;153;175;176;49;153;58;176;0.095703125;0.298828125;0.11328125;0.34375;0.10378940403461456;0.3199487328529358
2222;00000648.txt;102.48955535888672;76.61904907226562;-1.570796;0;1;0;99;107;107;98;68;68;86;86;98;68;107;86;0.19140625;0.1328125;0.208984375;0.16796875;0.20017491281032562;0.1496465802192688
2223;00000648.txt;67.76261901855469;62.33944320678711;1.544487;0;1;0;71;73;64;64;53;72;72;53;64;53;73;72;0.125;0.103515625;0.142578125;0.140625;0.13234886527061462;0.12175672501325607
2224;00000649.txt;91.06909942626953;17.88001251220703;-0.020199;4;1;0;82;103;104;76;13;12;24;24;76;12;104;24;0.1484375;0.0234375;0.203125;0.046875;0.17786933481693268;0.03492189943790436
2225;00000649.txt;53.42306137084961;24.110166549682617;1.161550;10;1;0;53;62;55;46;12;33;37;16;46;12;62;37;0.08984375;0.0234375;0.12109375;0.072265625;0.10434191673994064;0.04709016904234886
2226;00000650.txt;278.8741760253906;283.094482421875;1.584309;0;1;0;275;283;284;274;274;274;293;292;274;274;284;293;0.53515625;0.53515625;0.5546875;0.572265625;0.5446761250495911;0.5529189109802246
2227;00000651.txt;116.22736358642578;332.1182861328125;0.008928;9;1;0;103;130;131;102;326;326;339;339;102;326;131;339;0.19921875;0.63671875;0.255859375;0.662109375;0.22700656950473785;0.6486685276031494
2228;00000652.txt;462.1830749511719;141.14291381835938;0.100333;1;1;0;445;481;481;443;134;137;149;145;443;134;481;149;0.865234375;0.26171875;0.939453125;0.291015625;0.9027013182640076;0.27566975355148315
2229;00000653.txt;266.3589172363281;363.43682861328125;1.862253;10;1;0;265;275;269;258;352;353;377;373;258;352;275;377;0.50390625;0.6875;0.537109375;0.736328125;0.5202322602272034;0.7098375558853149
2230;00000653.txt;286.4573669433594;369.7780456542969;1.456356;0;1;0;281;290;292;284;360;359;381;381;281;359;292;381;0.548828125;0.701171875;0.5703125;0.744140625;0.5594870448112488;0.7222227454185486
2231;00000653.txt;343.098388671875;355.05352783203125;1.798272;10;1;0;335;346;351;342;367;370;343;341;335;341;351;370;0.654296875;0.666015625;0.685546875;0.72265625;0.6701140403747559;0.693463921546936
2232;00000653.txt;372.7623596191406;430.1808166503906;-0.972087;9;1;0;379;385;370;358;415;419;449;438;358;415;385;449;0.69921875;0.810546875;0.751953125;0.876953125;0.728051483631134;0.8401969075202942
2233;00000653.txt;286.5648193359375;459.5223693847656;1.557639;0;1;0;282;291;292;282;451;450;469;469;282;450;292;469;0.55078125;0.87890625;0.5703125;0.916015625;0.5596969127655029;0.8975046277046204
2234;00000653.txt;443.67889404296875;134.08311462402344;2.550781;10;1;0;431;436;457;451;139;144;132;123;431;123;457;144;0.841796875;0.240234375;0.892578125;0.28125;0.8665603399276733;0.2618810832500458
2235;00000653.txt;443.0340270996094;211.35997009277344;1.860884;10;1;0;438;444;449;443;219;221;205;201;438;201;449;221;0.85546875;0.392578125;0.876953125;0.431640625;0.8653008341789246;0.4128124415874481
2236;00000654.txt;107.44519805908203;388.2141418457031;2.176341;0;1;0;109;116;108;99;380;384;396;394;99;380;116;396;0.193359375;0.7421875;0.2265625;0.7734375;0.2098539024591446;0.7582307457923889
2237;00000654.txt;201.24383544921875;311.0328369140625;2.132718;0;1;0;202;209;199;195;302;307;319;317;195;302;209;319;0.380859375;0.58984375;0.408203125;0.623046875;0.39305436611175537;0.6074860095977783
2238;00000654.txt;248.34915161132812;262.9661865234375;2.327631;0;1;0;252;258;244;240;254;259;272;268;240;254;258;272;0.46875;0.49609375;0.50390625;0.53125;0.48505693674087524;0.5136058330535889
2239;00000654.txt;290.3735046386719;214.212646484375;2.133081;8;1;0;293;300;288;282;203;207;226;221;282;203;300;226;0.55078125;0.396484375;0.5859375;0.44140625;0.567135751247406;0.4183840751647949
2240;00000654.txt;315.093505859375;163.3993377685547;2.429746;0;1;0;320;323;311;307;155;161;172;167;307;155;323;172;0.599609375;0.302734375;0.630859375;0.3359375;0.6154170036315918;0.3191393315792084
2241;00000654.txt;366.0441589355469;137.99267578125;2.461684;0;1;0;369;375;362;358;132;135;146;140;358;132;375;146;0.69921875;0.2578125;0.732421875;0.28515625;0.71492999792099;0.2695169448852539
2242;00000654.txt;429.08013916015625;65.8927001953125;2.549993;0;1;0;434;440;424;418;59;62;74;69;418;59;440;74;0.81640625;0.115234375;0.859375;0.14453125;0.8380471467971802;0.12869668006896973
2243;00000654.txt;476.406005859375;43.78465270996094;2.261243;0;1;0;479;484;473;470;37;39;52;47;470;37;484;52;0.91796875;0.072265625;0.9453125;0.1015625;0.9304804801940918;0.08551689982414246
2244;00000655.txt;251.1065673828125;27.330333709716797;-0.771315;9;1;0;255;265;246;239;16;22;39;33;239;16;265;39;0.466796875;0.03125;0.517578125;0.076171875;0.49044251441955566;0.05337955802679062
2245;00000655.txt;305.9025573730469;41.863182067871094;0.166054;9;1;0;285;330;327;282;32;40;52;44;282;32;330;52;0.55078125;0.0625;0.64453125;0.1015625;0.5974659323692322;0.08176402747631073
2246;00000655.txt;333.5680847167969;276.2060241699219;-1.523213;9;1;0;326;341;342;326;287;287;266;266;326;266;342;287;0.63671875;0.51953125;0.66796875;0.560546875;0.6515001654624939;0.5394648909568787
2247;00000655.txt;356.6221618652344;273.5978698730469;1.538549;9;1;0;350;365;363;350;293;294;255;254;350;254;365;294;0.68359375;0.49609375;0.712890625;0.57421875;0.6965276598930359;0.5343708395957947
2248;00000656.txt;96.06922912597656;248.1712188720703;-1.473281;9;1;0;92;103;102;88;237;237;260;260;88;237;103;260;0.171875;0.462890625;0.201171875;0.5078125;0.18763521313667297;0.48470941185951233
2249;00000656.txt;113.29798889160156;248.5814208984375;1.549523;9;1;0;108;118;121;107;237;237;262;259;107;237;121;262;0.208984375;0.462890625;0.236328125;0.51171875;0.2212851345539093;0.48551058769226074
2250;00000656.txt;188.63963317871094;257.05908203125;-1.563497;1;1;0;182;196;196;181;240;240;275;274;181;240;196;275;0.353515625;0.46875;0.3828125;0.537109375;0.3684367835521698;0.5020685195922852
2251;00000656.txt;210.92762756347656;250.4957275390625;1.546559;9;1;0;203;218;219;205;230;230;271;272;203;230;219;272;0.396484375;0.44921875;0.427734375;0.53125;0.41196802258491516;0.48924946784973145
2252;00000656.txt;231.43804931640625;251.45289611816406;-1.741009;1;1;0;223;234;240;228;236;236;267;268;223;236;240;268;0.435546875;0.4609375;0.46875;0.5234375;0.45202744007110596;0.4911189377307892
2253;00000656.txt;272.4782409667969;29.51154327392578;0.000000;9;1;0;256;290;289;256;23;23;36;37;256;23;290;37;0.5;0.044921875;0.56640625;0.072265625;0.5321840643882751;0.05763973295688629
2254;00000657.txt;224.97145080566406;35.00487518310547;-0.009259;8;1;0;212;239;239;212;32;31;39;39;212;31;239;39;0.4140625;0.060546875;0.466796875;0.076171875;0.4393973648548126;0.06836889684200287
2255;00000657.txt;228.42567443847656;46.53669357299805;-0.023805;0;1;0;218;240;239;218;44;43;50;50;218;43;240;50;0.42578125;0.083984375;0.46875;0.09765625;0.44614389538764954;0.09089197963476181
2256;00000657.txt;252.82493591308594;120.9810562133789;3.111299;1;1;0;228;278;278;228;116;115;126;128;228;115;278;128;0.4453125;0.224609375;0.54296875;0.25;0.49379870295524597;0.23629112541675568
2257;00000657.txt;257.6076965332031;161.79412841796875;3.122241;1;1;0;238;277;278;239;157;155;169;168;238;155;278;169;0.46484375;0.302734375;0.54296875;0.330078125;0.5031400322914124;0.3160041570663452
2258;00000657.txt;257.0762939453125;182.09437561035156;-3.129094;1;1;0;238;277;277;236;177;177;189;188;236;177;277;189;0.4609375;0.345703125;0.541015625;0.369140625;0.5021021366119385;0.3556530773639679
2259;00000657.txt;250.19354248046875;345.5166320800781;3.136667;1;1;0;224;276;276;226;341;340;351;351;224;340;276;351;0.4375;0.6640625;0.5390625;0.685546875;0.4886592626571655;0.6748371720314026
2260;00000657.txt;254.5511932373047;385.79827880859375;-3.122961;1;1;0;234;275;275;235;381;381;392;391;234;381;275;392;0.45703125;0.744140625;0.537109375;0.765625;0.4971702992916107;0.7535122632980347
2261;00000657.txt;246.47360229492188;446.69903564453125;3.127769;1;1;0;220;273;274;219;442;440;453;453;219;440;274;453;0.427734375;0.859375;0.53515625;0.884765625;0.4813937544822693;0.8724590539932251
2262;00000658.txt;474.2403259277344;226.55674743652344;3.129966;0;1;0;464;485;485;464;223;223;231;231;464;223;485;231;0.90625;0.435546875;0.947265625;0.451171875;0.9262506365776062;0.44249364733695984
2263;00000659.txt;417.5802001953125;118.68742370605469;-1.622034;10;1;0;413;421;423;413;109;109;129;128;413;109;423;129;0.806640625;0.212890625;0.826171875;0.251953125;0.8155863285064697;0.23181137442588806
2264;00000660.txt;239.7986602783203;389.3373107910156;1.547271;8;1;0;236;244;245;235;379;379;401;400;235;379;245;401;0.458984375;0.740234375;0.478515625;0.783203125;0.46835675835609436;0.7604244351387024
2265;00000660.txt;418.9224853515625;371.9823303222656;-3.141592;0;1;0;409;429;430;409;368;368;377;376;409;368;430;377;0.798828125;0.71875;0.83984375;0.736328125;0.8182079792022705;0.726527988910675
2266;00000660.txt;389.0701599121094;142.35968017578125;-1.585947;0;1;0;385;394;394;385;135;134;151;151;385;134;394;151;0.751953125;0.26171875;0.76953125;0.294921875;0.7599026560783386;0.27804625034332275
2267;00000660.txt;172.82122802734375;433.131103515625;-1.579971;1;1;0;167;179;180;166;420;420;447;447;166;420;180;447;0.32421875;0.8203125;0.3515625;0.873046875;0.33754146099090576;0.8459591865539551
2268;00000661.txt;211.37545776367188;297.2409973144531;-0.051501;10;1;0;200;223;225;199;293;292;301;303;199;292;225;303;0.388671875;0.5703125;0.439453125;0.591796875;0.41284269094467163;0.5805488228797913
2269;00000661.txt;266.267578125;295.79901123046875;0.000000;10;1;0;255;278;278;255;291;291;301;301;255;291;278;301;0.498046875;0.568359375;0.54296875;0.587890625;0.5200538635253906;0.5777324438095093
2270;00000662.txt;13.416083335876465;156.4218292236328;3.129829;0;1;0;3;25;24;3;161;161;152;153;3;152;25;161;0.005859375;0.296875;0.048828125;0.314453125;0.02620328776538372;0.30551138520240784
2271;00000662.txt;420.7311096191406;50.222599029541016;3.099950;0;1;0;411;429;431;413;47;47;53;55;411;47;431;55;0.802734375;0.091796875;0.841796875;0.107421875;0.821740448474884;0.0980910137295723
2272;00000663.txt;259.5841979980469;184.80384826660156;-0.012345;0;1;0;250;270;270;250;181;181;189;189;250;181;270;189;0.48828125;0.353515625;0.52734375;0.369140625;0.5070003867149353;0.3609450161457062
2273;00000664.txt;376.4094543457031;483.7897644042969;3.035609;10;1;0;365;388;389;365;481;479;487;490;365;479;389;490;0.712890625;0.935546875;0.759765625;0.95703125;0.7351747155189514;0.9449018836021423
2274;00000664.txt;321.6131591796875;467.3421936035156;-1.537841;1;1;1;317;328;327;315;444;445;491;489;315;444;328;491;0.615234375;0.8671875;0.640625;0.958984375;0.6281507015228271;0.9127777218818665
2275;00000665.txt;319.5003356933594;32.59318542480469;0.009346;10;1;0;306;333;333;307;28;29;37;37;306;28;333;37;0.59765625;0.0546875;0.650390625;0.072265625;0.6240240931510925;0.06365856528282166
2276;00000665.txt;321.4313659667969;80.4299545288086;0.020830;0;1;0;309;334;333;310;77;77;85;84;309;77;334;85;0.603515625;0.150390625;0.65234375;0.166015625;0.6277956366539001;0.15708975493907928
2277;00000665.txt;376.3778076171875;38.91290283203125;3.081665;10;1;0;364;389;390;365;36;33;43;44;364;33;390;44;0.7109375;0.064453125;0.76171875;0.0859375;0.7351129055023193;0.07600176334381104
2278;00000666.txt;340.36602783203125;422.1528015136719;3.114933;0;1;0;331;350;350;331;419;419;425;426;331;419;350;426;0.646484375;0.818359375;0.68359375;0.83203125;0.664777398109436;0.8245171904563904
2279;00000667.txt;156.46243286132812;471.2040710449219;-3.114933;0;1;0;147;166;166;148;467;468;476;475;147;467;166;476;0.287109375;0.912109375;0.32421875;0.9296875;0.3055906891822815;0.920320451259613
2280;00000668.txt;56.855796813964844;175.19529724121094;1.573912;1;1;0;52;62;63;51;216;216;136;135;51;135;63;216;0.099609375;0.263671875;0.123046875;0.421875;0.11104647815227509;0.3421783149242401
2281;00000669.txt;451.32000732421875;422.46746826171875;-1.570796;0;1;0;448;456;456;448;413;413;432;432;448;413;456;432;0.875;0.806640625;0.890625;0.84375;0.8814843893051147;0.8251317739486694
2282;00000670.txt;262.2118835449219;67.80320739746094;-3.095648;10;1;0;252;273;274;251;64;64;73;71;251;64;274;73;0.490234375;0.125;0.53515625;0.142578125;0.5121325850486755;0.1324281394481659
2283;00000670.txt;261.0526123046875;132.176513671875;3.114933;0;1;0;252;271;271;252;129;128;136;136;252;128;271;136;0.4921875;0.25;0.529296875;0.265625;0.5098683834075928;0.25815725326538086
2284;00000670.txt;340.1553955078125;111.17335510253906;-0.023252;10;1;0;329;351;352;330;108;107;116;116;329;107;352;116;0.642578125;0.208984375;0.6875;0.2265625;0.6643660068511963;0.2171354591846466
2285;00000670.txt;439.0799255371094;55.66891098022461;-0.000000;10;1;0;428;451;452;427;52;52;60;60;427;52;452;60;0.833984375;0.1015625;0.8828125;0.1171875;0.8575779795646667;0.10872834175825119
2286;00000670.txt;439.28448486328125;77.35398864746094;0.029694;10;1;0;427;452;452;427;73;74;82;81;427;73;452;82;0.833984375;0.142578125;0.8828125;0.16015625;0.8579775094985962;0.15108200907707214
2287;00000671.txt;235.36817932128906;212.15765380859375;-0.106736;0;1;0;225;245;247;225;210;208;215;217;225;208;247;217;0.439453125;0.40625;0.482421875;0.423828125;0.4597034752368927;0.41437041759490967
2288;00000672.txt;394.464599609375;169.5419464111328;-0.011904;0;1;0;384;405;406;385;166;165;175;174;384;165;406;175;0.75;0.322265625;0.79296875;0.341796875;0.7704386711120605;0.3311366140842438
2289;00000672.txt;238.80807495117188;98.57108306884766;-3.141592;0;1;0;229;249;249;230;95;96;102;102;229;95;249;102;0.447265625;0.185546875;0.486328125;0.19921875;0.46642202138900757;0.19252164661884308
2290;00000672.txt;211.64474487304688;165.1478729248047;-0.022984;0;1;0;201;223;223;201;161;161;169;170;201;161;223;170;0.392578125;0.314453125;0.435546875;0.33203125;0.4133686423301697;0.32255443930625916
2291;00000672.txt;40.06291961669922;180.67112731933594;-0.012345;0;1;0;31;50;51;30;177;176;185;185;30;176;51;185;0.05859375;0.34375;0.099609375;0.361328125;0.07824788987636566;0.352873295545578
2292;00000673.txt;269.2684326171875;339.5457458496094;0.908233;9;1;0;265;283;273;256;326;348;355;331;256;326;283;355;0.5;0.63671875;0.552734375;0.693359375;0.5259149074554443;0.6631752848625183
2293;00000673.txt;315.283447265625;321.9407958984375;-1.107149;9;1;0;316;328;314;304;308;311;338;333;304;308;328;338;0.59375;0.6015625;0.640625;0.66015625;0.6157879829406738;0.6287906169891357
2294;00000673.txt;398.2370910644531;328.53656005859375;-1.196463;9;1;0;399;409;399;387;313;317;345;340;387;313;409;345;0.755859375;0.611328125;0.798828125;0.673828125;0.77780681848526;0.6416729688644409
2295;00000673.txt;471.730712890625;325.64898681640625;1.486033;9;1;0;464;477;480;467;307;307;346;344;464;307;480;346;0.90625;0.599609375;0.9375;0.67578125;0.921349048614502;0.6360331773757935
2296;00000673.txt;484.6782531738281;192.14903259277344;-0.000000;0;1;0;476;494;495;475;188;188;197;197;475;188;495;197;0.927734375;0.3671875;0.966796875;0.384765625;0.9466372132301331;0.3752910792827606
2297;00000673.txt;155.43719482421875;86.71489715576172;-3.128773;0;1;0;146;166;165;146;83;83;91;91;146;83;166;91;0.28515625;0.162109375;0.32421875;0.177734375;0.30358827114105225;0.1693650335073471
2298;00000674.txt;139.4295196533203;195.20654296875;0.020616;10;1;0;127;151;152;128;191;192;200;199;127;191;152;200;0.248046875;0.373046875;0.296875;0.390625;0.27232328057289124;0.38126277923583984
2299;00000674.txt;294.31402587890625;181.23019409179688;0.022723;8;1;0;283;305;306;284;176;177;186;186;283;176;306;186;0.552734375;0.34375;0.59765625;0.36328125;0.5748320817947388;0.35396522283554077
